TGPOLYCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Fee,Affiliated To
ADBP,S.G GOVT POLYTECHNIC,ADILABAD,ADB,COED,GOV,1980,CE,DIPLOMA IN CIVIL ENGINEERING,13679,21127,46617,53547,67149,67149,13679,21127,54883,54883,52186,52186,64799,64799,53625,53741,13679,21127,5080,SBTET
ADBP,S.G GOVT POLYTECHNIC,ADILABAD,ADB,COED,GOV,1980,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,7431,7431,41409,41409,16211,16211,28854,28854,28684,28684,11399,25260,42094,42094,45162,45162,7431,33658,5080,SBTET
ADBP,S.G GOVT POLYTECHNIC,ADILABAD,ADB,COED,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,19342,24821,55817,57392,54344,56914,28038,28038,21799,45162,48600,49082,69576,69576,62468,62468,51855,51855,5080,SBTET
ADBP,S.G GOVT POLYTECHNIC,ADILABAD,ADB,COED,GOV,1980,ME,DIPLOMA IN MECHANICAL ENGINEERING,29834,29834,57450,57450,58540,58540,29834,29834,53584,59508,29834,40204,69360,69360,62303,62303,29834,29834,5080,SBTET
AITH,ANNAMACHARYA INST. OF TECHNOLOGY. AND SCI.,HAYATHNAGAR,RR,COED,PVT,,CE,DIPLOMA IN CIVIL ENGINEERING,34454,34454,60952,60952,34454,62744,34454,34454,34454,34454,34454,34454,47101,47101,34454,34454,34454,34454,15780,SBTET
AITH,ANNAMACHARYA INST. OF TECHNOLOGY. AND SCI.,HAYATHNAGAR,RR,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,16302,20044,60617,60617,31576,31576,27353,27353,26888,32308,49572,49808,50758,57149,69147,69147,49481,49481,15780,SBTET
AITH,ANNAMACHARYA INST. OF TECHNOLOGY. AND SCI.,HAYATHNAGAR,RR,COED,PVT,,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,17793,36540,60255,60255,52590,59795,17793,36540,39418,52515,61974,61974,65009,65009,55817,65860,17793,36540,15780,SBTET
AITH,ANNAMACHARYA INST. OF TECHNOLOGY. AND SCI.,HAYATHNAGAR,RR,COED,PVT,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,33764,33764,61108,61108,44681,44681,51297,51297,57733,57733,33764,33764,46216,64521,56830,65313,33764,33764,15780,SBTET
AITH,ANNAMACHARYA INST. OF TECHNOLOGY. AND SCI.,HAYATHNAGAR,RR,COED,PVT,,ME,DIPLOMA IN MECHANICAL ENGINEERING,42919,57212,42919,57212,62744,62744,42919,57212,42919,57212,42919,57212,63224,67992,42919,57212,42919,57212,15780,SBTET
AIZA,AIZZA COLLEGE OF ENGG AND TECHNOLOGY,MANCHERIAL,MNC,COED,PVT,1999,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,30814,30814,30814,30814,44304,44304,30814,30814,66642,66642,30814,30814,63824,67244,30814,30814,30814,30814,15780,SBTET
AIZA,AIZZA COLLEGE OF ENGG AND TECHNOLOGY,MANCHERIAL,MNC,COED,PVT,1999,MN,DIPLOMA IN MINING ENGINEERING,37018,37018,37018,37018,53894,53894,37018,37018,37018,37018,37018,66573,64719,65337,37018,37018,37018,37018,15780,SBTET
AKIT,ABDULKALAM INST. OF TECHNOLOGY AND SCI.,KOTHAGUDEM,KGM,COED,PVT,2007,CE,DIPLOMA IN CIVIL ENGINEERING,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,55383,15780,SBTET
AKIT,ABDULKALAM INST. OF TECHNOLOGY AND SCI.,KOTHAGUDEM,KGM,COED,PVT,2007,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,33266,33266,62710,62710,33266,33266,33266,33266,54720,54720,59584,59584,67110,67110,65977,65977,33266,33266,15780,SBTET
AKIT,ABDULKALAM INST. OF TECHNOLOGY AND SCI.,KOTHAGUDEM,KGM,COED,PVT,2007,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,31024,55617,31024,55617,62927,62927,31024,55617,68637,68637,31024,55617,31024,55617,67604,67604,31024,55617,15780,SBTET
AKIT,ABDULKALAM INST. OF TECHNOLOGY AND SCI.,KOTHAGUDEM,KGM,COED,PVT,2007,ME,DIPLOMA IN MECHANICAL ENGINEERING,68800,68800,68954,69468,69266,68844,68800,68800,69678,69706,69664,68709,69696,69704,69707,69715,62710,62570,15780,SBTET
AKIT,ABDULKALAM INST. OF TECHNOLOGY AND SCI.,KOTHAGUDEM,KGM,COED,PVT,,MN,DIPLOMA IN MINING ENGINEERING,59950,59950,67889,67889,59950,59950,59950,59950,59950,59950,59950,59950,63082,63082,65912,67149,59950,59950,15780,SBTET
ANRK,ANURAG ENGINNERING COLLGE,KODAD,SRP,COED,PVT,,CE,DIPLOMA IN CIVIL ENGINEERING,68800,68800,68954,69468,69266,68844,68800,68800,69678,69706,69664,68709,69696,69704,69707,69715,62710,62570,15780,SBTET
ANRK,ANURAG ENGINNERING COLLGE,KODAD,SRP,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,29949,29949,62166,62368,59019,59992,29949,29949,55914,55914,60867,60867,64242,68867,69081,69081,42162,42162,15780,SBTET
ANRK,ANURAG ENGINNERING COLLGE,KODAD,SRP,COED,PVT,,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,45880,45880,55383,55383,59386,59795,45880,45880,50569,56955,58905,58905,68492,69124,69043,69043,45880,58291,15780,SBTET
ANRK,ANURAG ENGINNERING COLLGE,KODAD,SRP,COED,PVT,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,49955,60422,49955,60422,61883,61883,49955,60422,49955,61637,49955,60422,64140,64140,67008,67008,49955,60422,15780,SBTET
AREB,ARKAY COLLEGE OF ENGG AND TECHNOLOGY,BODHAN,NZB,COED,PVT,2014,CE,DIPLOMA IN CIVIL ENGINEERING,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,69494,15780,SBTET
AREB,ARKAY COLLEGE OF ENGG AND TECHNOLOGY,BODHAN,NZB,COED,PVT,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,52374,15780,SBTET
ARJN,ARJUN COLLEGE OF TECHNOLOGY AND SCIENCE,BATASINGARAM,RR,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,23390,23390,46086,46086,62771,62771,23390,23390,49510,49510,55216,61782,67501,67501,68729,68729,30070,30070,15780,SBTET
ARJN,ARJUN COLLEGE OF TECHNOLOGY AND SCIENCE,BATASINGARAM,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,54184,54184,54184,54184,54184,54184,54184,54184,54184,54184,54184,54184,60255,63102,54184,54184,54184,54184,15780,SBTET
ASRA,AVANTHIS SCIENTIFIC TECH AND RESEARCH ACADEMY,HAYATHNAGAR,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,14490,23635,44627,55659,43685,43685,36032,36032,34395,48600,62570,62570,65686,65686,68298,68298,14490,23635,15780,SBTET
ASRA,AVANTHIS SCIENTIFIC TECH AND RESEARCH ACADEMY,HAYATHNAGAR,RR,COED,PVT,1994,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,18970,35426,62685,62685,61177,61177,18970,35426,55120,55120,18970,35426,60463,66432,62032,62032,18970,35426,15780,SBTET
BLMP,GOVT POLYTECHNIC,BELLAMPALLI,MNC,COED,GOV,1994,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,13698,17034,25713,25713,37601,50978,13698,28306,16175,18727,39203,39203,33516,36610,48437,63082,13698,17034,5080,SBTET
BLMP,GOVT POLYTECHNIC,BELLAMPALLI,MNC,COED,GOV,1994,EI,DIPLOMA IN ELECTRONICS & INSTRUMENTATION ENGINEERING,41149,41149,61464,61464,41149,56735,62414,62414,59866,59866,62166,62166,68456,68456,66705,68260,41149,41149,5080,SBTET
BLMP,GOVT POLYTECHNIC,BELLAMPALLI,MNC,COED,GOV,,MN,DIPLOMA IN MINING ENGINEERING,18143,35134,19880,62303,47011,61544,18143,35134,32151,47362,62234,62234,56273,67164,67774,67774,18143,35134,5080,SBTET
BOMA,BOMMA INST. OF TECHNOLOGY AND SCI.,KHAMMAM,KHM,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,37087,42412,58472,60742,61040,61040,37087,42412,60463,60463,67072,67072,68814,68814,57392,68008,37087,42412,15780,SBTET
BOMA,BOMMA INST. OF TECHNOLOGY AND SCI.,KHAMMAM,KHM,COED,PVT,,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,36843,42094,36843,42094,36843,42094,36843,42094,36843,42094,36843,42094,66072,66072,36843,42094,36843,49238,15780,SBTET
BOMA,BOMMA INST. OF TECHNOLOGY AND SCI.,KHAMMAM,KHM,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,32665,32665,32665,32665,32665,32665,32665,32665,32665,32665,32665,32665,63882,63882,64509,64509,32665,32665,15780,SBTET
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,23675,40517,23675,40517,23675,40517,23675,40517,23675,40517,23675,40517,23675,44036,23675,40517,23675,40517,15780,SBTET
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,COED,PVT,1993,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,64978,15780,SBTET
BRAW,B R AMBEDKAR GMR POLYTECHNIC FOR WOMEN,KARIMNAGAR,KRM,GIRLS,GOV,1993,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,1193,NA,1193,NA,4313,NA,1193,NA,1193,NA,16823,NA,25967,NA,13993,NA,52374,5080,SBTET
BRAW,B R AMBEDKAR GMR POLYTECHNIC FOR WOMEN,KARIMNAGAR,KRM,GIRLS,GOV,1993,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,2477,NA,11505,NA,6142,NA,2477,NA,9289,NA,2477,NA,42839,NA,66560,NA,2477,5080,SBTET
BRAW,B R AMBEDKAR GMR POLYTECHNIC FOR WOMEN,KARIMNAGAR,KRM,GIRLS,GOV,2009,EI,DIPLOMA IN ELECTRONICS & INSTRUMENTATION ENGINEERING,NA,6638,NA,32100,NA,18267,NA,8888,NA,6638,NA,30050,NA,68870,NA,68473,NA,6638,5080,SBTET
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CE,DIPLOMA IN CIVIL ENGINEERING,36693,38107,36693,56444,36693,38107,36693,38107,48356,48356,36693,38107,57251,57251,62938,63568,36693,38107,15780,SBTET
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,19763,19763,47785,47785,54384,54384,32554,46275,31668,31668,49955,49955,46749,56118,64318,64318,19763,19763,15780,SBTET
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,33053,33053,62234,62234,50215,56181,33053,33053,55532,59952,55253,55253,68899,68899,67876,69315,33053,37497,15780,SBTET
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,39676,39676,44984,61370,43592,61086,39676,39676,51855,51855,39676,39676,69209,69331,65797,65797,39676,39676,15780,SBTET
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,15780,SBTET
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,57564,57564,57564,57564,61782,62234,57564,57564,57564,57564,57564,57564,64140,65760,57564,62771,57564,57564,15780,SBTET
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,16759,16759,49109,49109,55308,55308,20201,20201,17585,36766,33053,33053,44095,66125,68664,68664,16759,16759,15780,SBTET
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,27941,27941,51855,63997,50307,50307,27941,27941,60089,60089,53244,53244,68939,69602,64140,69388,27941,27941,15780,SBTET
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,39832,39832,68509,68509,57963,62644,39832,39832,54598,54598,39832,39832,68192,68192,69668,69668,39832,39832,15780,SBTET
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,45755,45755,45755,45755,45755,45755,45755,45755,58540,58540,45755,45755,68113,68113,45755,45755,45755,45755,15780,SBTET
CGNT,GOVERNMENT POLYTECHNIC,CHEGUNTA,MED,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21652,21652,40766,60867,45310,65117,21652,21652,32100,41193,56914,56914,43083,64318,66072,66305,21652,21652,5080,SBTET
CGNT,GOVERNMENT POLYTECHNIC,CHEGUNTA,MED,COED,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,34201,34201,59609,59650,59019,59019,34201,34201,65699,65699,56628,60120,66233,69442,66642,66642,34201,34201,5080,SBTET
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATNAM,RR,COED,PVT,2014,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,13948,15935,39772,45692,36267,36267,13948,15935,35520,35520,61464,61464,34898,49238,58429,58429,13948,15935,15780,SBTET
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATNAM,RR,COED,PVT,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,34395,34395,54177,62670,60703,60703,43851,43851,60396,60396,34395,43498,62414,62414,65818,65818,34395,34395,15780,SBTET
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATNAM,RR,COED,PVT,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,45743,45743,57251,57251,45743,45743,45743,45743,45743,45743,45743,45743,45743,45743,48718,48718,45743,45743,15780,SBTET
CJIT,CHRISTU JYOTHI INSTITUTE OF TECHNOLOGY AND SCI.,JANGAON,JGN,COED,PVT,1998,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,13120,21688,31661,53287,61245,61245,13120,21688,64773,64773,67747,67747,47101,47101,48415,48415,13120,21688,15780,SBTET
CJIT,CHRISTU JYOTHI INSTITUTE OF TECHNOLOGY AND SCI.,JANGAON,JGN,COED,PVT,1998,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,24182,24182,65430,65430,66018,66018,24182,24182,24182,24182,24182,24182,66182,66182,66553,66553,24182,24182,15780,SBTET
CRYL,GOVT POLYTECHNIC,CHERIYAL,SDP,COED,GOV,2016,CE,DIPLOMA IN CIVIL ENGINEERING,28339,28339,59508,59508,61883,61883,28339,28339,57598,57598,28339,28339,65478,65478,68341,68341,28339,28339,5080,SBTET
CRYL,GOVT POLYTECHNIC,CHERIYAL,SDP,COED,GOV,2016,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,19200,19200,51940,54251,55253,56830,19200,19200,35702,55383,46275,46275,66164,69704,68070,68070,19200,19200,5080,SBTET
DARE,DARIPALLY ANANTHA RAMULU COLLEGE OF ENGG. AND TECH,KHAMMAM,KHM,COED,PVT,2007,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,32438,32438,32438,53187,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,32438,15780,SBTET
DARE,DARIPALLY ANANTHA RAMULU COLLEGE OF ENGG. AND TECH,KHAMMAM,KHM,COED,PVT,2007,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,49572,15780,SBTET
DARE,DARIPALLY ANANTHA RAMULU COLLEGE OF ENGG. AND TECH,KHAMMAM,KHM,COED,PVT,2007,MN,DIPLOMA IN MINING ENGINEERING,39622,39622,39622,39622,66432,66432,39622,39622,39622,39622,39622,39622,66823,66823,64521,64521,39622,39622,15780,SBTET
DDHD,S D D TT I FOR WOMEN,HYDERABAD,HYD,GIRLS,GOV,2007,CE,DIPLOMA IN CIVIL ENGINEERING,NA,14374,NA,14374,NA,41455,NA,14374,NA,14374,NA,33370,NA,32867,NA,39025,NA,14374,5080,SBTET
DDHD,S D D TT I FOR WOMEN,HYDERABAD,HYD,GIRLS,GOV,1980,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,2294,NA,11829,NA,3126,NA,2294,NA,2294,NA,2294,NA,3446,NA,12812,NA,2729,5080,SBTET
DDHD,S D D TT I FOR WOMEN,HYDERABAD,HYD,GIRLS,GOV,1980,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,3931,NA,3931,NA,6398,NA,3931,NA,5120,NA,3931,NA,7985,NA,25646,NA,12040,5080,SBTET
DDHD,S D D TT I FOR WOMEN,HYDERABAD,HYD,GIRLS,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,4964,NA,4964,NA,7729,NA,4964,NA,8978,NA,4964,NA,17747,NA,26532,NA,61245,5080,SBTET
ELEN,ELLENKI COLLGE OF ENGG. AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,1980,CE,DIPLOMA IN CIVIL ENGINEERING,36447,36447,36447,36447,62435,62435,36447,59161,36447,36447,53104,53104,64351,64351,52751,52751,36447,36447,15780,SBTET
ELEN,ELLENKI COLLGE OF ENGG. AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,21583,22834,61124,61124,42966,44926,21583,22834,45095,50901,30094,46546,67275,69535,66432,66563,22479,37497,15780,SBTET
ELEN,ELLENKI COLLGE OF ENGG. AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,26033,26248,53474,56072,31334,60120,38443,38443,48567,55469,62081,62081,66214,66512,64538,64538,26033,26248,15780,SBTET
ELEN,ELLENKI COLLGE OF ENGG. AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,15052,37430,66432,66432,57012,57012,15052,37430,43481,43481,39469,39469,63042,63042,15052,37430,15052,37430,15780,SBTET
ELEN,ELLENKI COLLGE OF ENGG. AND TECHNOLOGY,PATANCHERU,SRD,COED,PVT,2001,ME,DIPLOMA IN MECHANICAL ENGINEERING,37269,37269,66164,66164,37269,37269,37269,37269,37269,37269,37269,37269,37269,37269,55228,55228,37269,37269,15780,SBTET
GDWL,GOVERNMENT POLYTECHNIC,GADWAL,GDL,COED,GOV,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,5684,6354,15191,21497,13303,13303,5684,12630,24659,24659,13397,13397,21884,64681,47751,65888,21799,43759,5080,SBTET
GDWL,GOVERNMENT POLYTECHNIC,GADWAL,GDL,COED,GOV,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,10070,12250,20596,25316,42350,53817,10070,12250,36843,36843,19920,19920,39622,54598,66661,66661,10070,12250,5080,SBTET
GNPR,GOVT.POLYTECHNIC,STATION GHANAPUR,JGN,COED,GOV,2009,CE,DIPLOMA IN CIVIL ENGINEERING,13661,23191,50579,50579,45162,51812,13661,23191,35563,38318,68573,68573,66796,66796,66164,66573,13661,23191,5080,SBTET
GNPR,GOVT.POLYTECHNIC,STATION GHANAPUR,JGN,COED,GOV,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,13980,16033,26048,34663,30389,35814,22389,22389,22256,22256,50501,61245,45122,45122,68070,68070,23143,23143,5080,SBTET
GPWS,GOVT POLYTECHNIC FOR WOMEN,SECUNDERABAD,HYD,GIRLS,GOV,2008,CE,DIPLOMA IN CIVIL ENGINEERING,NA,11578,NA,20242,NA,18572,NA,16109,NA,25689,NA,46275,NA,43759,NA,41409,NA,30788,5080,SBTET
GPWS,GOVT POLYTECHNIC FOR WOMEN,SECUNDERABAD,HYD,GIRLS,GOV,2019,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,1439,NA,1581,NA,2025,NA,1439,NA,2460,NA,9846,NA,13350,NA,15400,NA,2745,5080,SBTET
GPWS,GOVT POLYTECHNIC FOR WOMEN,SECUNDERABAD,HYD,GIRLS,GOV,2019,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,2764,NA,8474,NA,5595,NA,52659,NA,5052,NA,51187,NA,17585,NA,24063,NA,13604,5080,SBTET
