TGPOLYCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTGR,GOVT.POLYTECHNIC,KOTAGIRI,NZB,COED,GOV,1957,ME,DIPLOMA IN MECHANICAL ENGINEERING,40245,42919,40245,42919,40245,54301,44627,44627,40245,64538,40245,42919,68040,68040,54947,54947,40245,42919,5080,SBTET
KTRM,GOVT.POLYTECHNIC,KATARAM,JBP,COED,GOV,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,13918,13918,28708,32259,44148,44148,21153,21153,21977,53033,42050,42050,51610,51610,67092,67092,13918,13918,5080,SBTET
KTRM,GOVT.POLYTECHNIC,KATARAM,JBP,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,34911,34911,62847,62847,68600,68600,34911,34911,59291,59291,34911,34911,67585,67585,69407,69407,34911,34911,5080,SBTET
LTHD,GOVT. INSTT OF LEATHER TECHNOLOGY,HYDERABAD,HYD,COED,GOV,2008,LF,DIPLOMA IN LEATHER AND FASHION TECHNOLOGY,64669,64669,68954,68954,64669,64669,64669,64669,64669,64669,64669,64669,64669,64669,69153,69153,64669,64669,5080,SBTET
LTHD,GOVT. INSTT OF LEATHER TECHNOLOGY,HYDERABAD,HYD,COED,GOV,2008,LG,DIPLOMA IN LEATHER GOODS & FOOTWEAR TECHNOLOGY,27026,29457,62518,62518,54780,62368,27026,29457,27026,47445,57983,57983,59459,68498,47362,69581,27026,29457,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,1980,CE,DIPLOMA IN CIVIL ENGINEERING,19704,19704,60742,60742,36511,36511,45310,45310,38970,43592,19704,50608,50728,50728,62959,68186,19704,19704,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,9569,10557,53033,53033,56495,56495,35240,35240,34911,34911,40913,40913,64961,64961,67754,67754,9569,10557,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,2023,ME,DIPLOMA IN MECHANICAL ENGINEERING,44732,44732,48673,48673,65765,65765,44732,44732,66291,66291,44732,44732,61693,61693,64650,64650,44732,44732,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,2023,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,6201,8189,19945,57958,12383,19804,6201,8189,11068,13038,27378,48174,39469,48425,19591,54344,26168,26997,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,2023,CE,DIPLOMA IN CIVIL ENGINEERING,6188,9238,16386,16386,8145,9238,16068,16068,10258,10258,7155,19891,24548,24548,26960,26960,48390,48390,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,772,1654,2074,2074,1081,1654,1831,1831,1584,1654,1305,1767,3029,3069,9174,9540,1026,2795,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,1761,1806,3659,3659,1761,3458,5937,23619,1761,2178,4843,4843,7328,9628,13120,13120,3025,3025,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,1928,1928,3816,4538,2189,13885,1928,1928,2064,2718,2021,2021,16514,16514,4810,13926,2431,6420,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,ME,DIPLOMA IN MECHANICAL ENGINEERING,4810,7309,6759,10056,7573,24727,45779,45779,5294,21217,15728,18414,7773,19704,26448,37601,11723,19265,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1954,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,32011,35563,50681,50681,53840,57305,58291,58291,46233,60089,59884,59884,65951,68744,68411,68411,32011,35563,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1954,CE,DIPLOMA IN CIVIL ENGINEERING,22186,22186,49319,58021,54315,54315,22186,29949,36133,59609,55469,55469,69209,69209,65572,65572,22186,22186,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,4416,4802,8905,14088,8462,8462,49379,49379,7282,7282,12318,32168,29810,31334,30788,58092,23796,32362,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,11817,13596,24507,36212,21198,36343,19526,19526,19376,19376,41149,41149,48718,48718,47687,67311,33626,52111,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,ME,DIPLOMA IN MECHANICAL ENGINEERING,33130,33130,58811,61370,59094,60742,54947,61782,57180,61245,57450,57450,69215,69215,68931,68931,33130,33130,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,1956,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,4751,5694,15065,15065,5743,40123,4751,5694,8314,8314,13137,13137,16243,31869,32100,63671,9972,42727,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,1956,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,7458,9729,19645,28058,18396,44984,7458,9729,19292,19292,34562,34562,28982,54947,21917,30922,20672,36319,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,2013,ME,DIPLOMA IN MECHANICAL ENGINEERING,11434,11434,36250,48096,26326,33388,28077,28077,26671,36282,38456,38456,38383,68250,58291,67110,11434,41149,5080,SBTET
MDKW,GOVT POLYTECHNIC FOR WOMEN,MEDAK,MED,GIRLS,GOV,2013,CE,DIPLOMA IN CIVIL ENGINEERING,NA,22245,NA,58811,NA,48371,NA,57329,NA,56698,NA,49891,NA,62869,NA,45993,NA,22245,5080,SBTET
MDKW,GOVT POLYTECHNIC FOR WOMEN,MEDAK,MED,GIRLS,GOV,2013,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,5127,NA,10879,NA,14345,NA,5127,NA,6848,NA,22232,NA,20542,NA,31668,NA,26381,5080,SBTET
MDKW,GOVT POLYTECHNIC FOR WOMEN,MEDAK,MED,GIRLS,GOV,1988,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,15041,NA,17866,NA,25837,NA,15041,NA,15041,NA,47494,NA,50901,NA,40204,NA,28944,5080,SBTET
MDRA,GOVT.POLYTECHNIC,MADHIRA,KHM,COED,GOV,1988,CE,DIPLOMA IN CIVIL ENGINEERING,31227,31227,57658,57658,62303,62303,58872,58872,47362,47362,41248,41248,58200,58200,62303,62303,31227,31227,5080,SBTET
MDRA,GOVT.POLYTECHNIC,MADHIRA,KHM,COED,GOV,1988,ME,DIPLOMA IN MECHANICAL ENGINEERING,27451,45460,47210,47210,46617,52988,27451,45460,59932,59932,27451,45460,65912,65912,67029,67029,27451,45460,5080,SBTET
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI.,KODAD,SRP,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,21951,21951,51182,51182,55120,55120,21951,21951,60422,60422,34227,34227,64112,64112,66733,66733,60952,60952,15780,SBTET
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI.,KODAD,SRP,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,27852,27852,27852,27852,27852,27852,27852,27852,27852,27852,27852,27852,27852,27852,64140,64140,27852,27852,15780,SBTET
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI.,KODAD,SRP,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,57002,57002,57002,57002,69266,69266,57002,57002,57002,57002,59325,59325,68782,68782,68444,68444,57002,57002,15780,SBTET
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2001,CE,DIPLOMA IN CIVIL ENGINEERING,NA,22725,NA,62902,NA,58738,NA,22725,NA,37398,NA,22725,NA,68628,NA,22725,NA,22725,15780,SBTET
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,41193,NA,55982,NA,41193,NA,41193,NA,42233,NA,56930,NA,56389,NA,64603,NA,58540,15780,SBTET
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,35023,NA,62815,NA,56539,NA,42497,NA,61370,NA,54056,NA,69609,NA,66563,NA,35023,15780,SBTET
MHVR,MAHAVEER INSTITUTE OF SCI. AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,32904,32904,37209,60789,40952,57450,56968,56968,57212,61580,61245,61245,63952,63952,67180,67275,32904,32904,15780,SBTET
MHVR,MAHAVEER INSTITUTE OF SCI. AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,10633,12803,12757,21484,12011,12803,10633,12803,10633,12803,10633,12803,18421,23123,33549,68719,53187,53187,15780,SBTET
MHVR,MAHAVEER INSTITUTE OF SCI. AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,17052,17930,52988,52988,35563,39203,17052,18274,48600,48600,25068,60952,46233,46233,64169,68793,51610,59874,15780,SBTET
MHVR,MAHAVEER INSTITUTE OF SCI. AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,38970,38970,62518,62945,45795,52009,49510,49510,48912,51242,58200,58200,67231,69088,67699,67699,38970,38970,15780,SBTET
MHVR,MAHAVEER INSTITUTE OF SCI. AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,ME,DIPLOMA IN MECHANICAL ENGINEERING,31912,36155,60673,60673,62570,62570,31912,36155,50307,50307,61464,61464,69016,69016,68070,68070,34227,36155,15780,SBTET
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,31576,NA,59859,NA,61974,NA,31576,NA,51227,NA,55532,NA,64169,NA,63850,NA,31576,15780,SBTET
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,68800,NA,69468,NA,68844,NA,67984,NA,69706,NA,68709,NA,69704,NA,69715,NA,62570,15780,SBTET
MNGR,GOVT MODEL RESIDENTIAL POLYTECHNIC,MANUGURU   ASWAPURAM,KGM,BOYS,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,20656,20656,51297,51297,50114,50114,20656,20656,20656,20656,20656,20656,67430,67430,69483,69483,20656,20656,5080,SBTET
MNGR,GOVT MODEL RESIDENTIAL POLYTECHNIC,MANUGURU   ASWAPURAM,KGM,BOYS,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,15616,15616,15616,15616,57618,57618,15616,15616,45919,45919,48988,48988,69696,69696,40123,40123,15616,15616,5080,SBTET
MNGR,GOVT MODEL RESIDENTIAL POLYTECHNIC,MANUGURU   ASWAPURAM,KGM,BOYS,GOV,2023,MN,DIPLOMA IN MINING ENGINEERING,23609,23609,44544,44544,23609,23609,23609,23609,34357,34357,23609,23609,69380,69380,69016,69016,23609,23609,5080,SBTET
MOTK,MOTHER TERESA INSTITUTE OF SCI. AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2023,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,54087,54087,54087,61245,54087,56181,54087,54087,54087,54087,54087,54087,58092,58092,54087,54087,54087,54087,15780,SBTET
MOTK,MOTHER TERESA INSTITUTE OF SCI. AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2023,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,11174,26916,44627,44627,57733,57733,11174,26916,61637,61637,11174,31500,48034,51855,56539,56539,11174,26916,15780,SBTET
MOTK,MOTHER TERESA INSTITUTE OF SCI. AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,58381,15780,SBTET
MOTK,MOTHER TERESA INSTITUTE OF SCI. AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,MN,DIPLOMA IN MINING ENGINEERING,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,36644,15780,SBTET
MTEC,MOTHER THERESA COLLEGE OF ENGG. AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,36511,36511,58960,61607,62918,62918,36511,36511,61782,61782,36511,54947,69568,69568,53187,67526,36511,36511,15780,SBTET
MTEC,MOTHER THERESA COLLEGE OF ENGG. AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,64993,64993,64993,64993,64993,64993,64993,64993,67404,67404,64993,64993,64993,64993,64993,64993,64993,64993,15780,SBTET
MTEC,MOTHER THERESA COLLEGE OF ENGG. AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,47884,47884,47884,47884,56655,65117,47884,47884,47884,47884,57658,57658,69437,69437,56444,56444,47884,48096,15780,SBTET
NALG,GOVT POLYTECHNIC ,NALGONDA,NLG,COED,GOV,2001,CE,DIPLOMA IN CIVIL ENGINEERING,17376,26071,55817,56389,57564,62570,63224,63224,48600,48600,61782,61782,45755,68215,67476,67476,51855,51855,5080,SBTET
NALG,GOVT POLYTECHNIC ,NALGONDA,NLG,COED,GOV,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,3232,5440,8536,8536,5343,9164,3232,5440,6454,35199,3232,10923,12508,28123,47592,68861,8028,16424,5080,SBTET
NALG,GOVT POLYTECHNIC ,NALGONDA,NLG,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,13755,15119,27768,27768,33755,45597,18461,18461,26828,26828,43648,46172,31186,68185,67607,69453,38383,38383,5080,SBTET
NALG,GOVT POLYTECHNIC ,NALGONDA,NLG,COED,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,39161,39161,50368,57733,57392,60422,46749,46749,59508,63628,62100,62100,64237,65999,69692,69692,39161,39161,5080,SBTET
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH,NEW MALAKPET,HYD,COED,PVT,2014,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,8919,18768,34267,34267,14602,34244,8919,18768,35095,35095,19265,19265,32283,40612,63568,63568,8919,18768,15780,SBTET
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH,NEW MALAKPET,HYD,COED,PVT,1980,CE,DIPLOMA IN CIVIL ENGINEERING,25151,25151,27614,27614,25151,25151,25151,25151,25151,25151,25151,25151,25151,65775,52268,52268,25151,25151,15780,SBTET
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH,NEW MALAKPET,HYD,COED,PVT,1980,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,8449,8449,24946,24946,24323,24323,22034,22034,29190,29190,8919,8919,25297,25297,9741,37652,8449,8449,15780,SBTET
NAWB,NAWAB SHAH ALAM KHAN COLL OF ENGG AND TECH,NEW MALAKPET,HYD,COED,PVT,1980,ME,DIPLOMA IN MECHANICAL ENGINEERING,8175,8175,26860,26860,30922,56181,8175,8175,34176,34176,22851,22851,63997,63997,20022,53584,8175,8175,15780,SBTET
NDPT,GOVT.POLYTECHNIC,NANDIPET,NZB,COED,GOV,1980,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,9671,9671,59019,59019,17731,48255,29273,29273,25025,60354,41911,41911,58021,58021,48096,54046,9671,48718,5080,SBTET
NDPT,GOVT.POLYTECHNIC,NANDIPET,NZB,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,30412,30412,58638,58638,62570,62570,30412,30412,52931,52931,49042,49042,69399,69399,69167,69167,30412,30412,5080,SBTET
NGMA,NIGAMA ENGINEERING COLLEGE,MOQUDUMPOOR  ,KRM,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,37952,37952,62100,62100,62054,62054,37952,37952,37952,37952,37952,37952,68113,68113,55740,62996,37952,37952,15780,SBTET
NKHD,GOVERNMENT POLYTECHNIC,NARAYANKHED,SRD,COED,GOV,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,28306,28306,60952,60952,28306,68844,28306,28306,48577,62414,28306,45481,52751,52751,60463,64627,28306,28306,5080,SBTET
NKHD,GOVERNMENT POLYTECHNIC,NARAYANKHED,SRD,COED,GOV,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,19446,19446,60538,60538,60120,61637,19446,19446,45387,46034,60867,60867,54780,68328,67368,67368,19446,19446,5080,SBTET
NRML,GOVT.POLYTECHNIC,NIRMAL,NRM,COED,GOV,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,26266,26266,58738,58738,61544,61544,26266,30227,61245,61245,47445,59743,66281,66281,67417,68836,26266,40245,5080,SBTET
NRML,GOVT.POLYTECHNIC,NIRMAL,NRM,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,23481,23481,59903,59903,61883,61883,23481,23481,43592,43592,48577,48577,67041,67041,69161,69161,23481,23481,5080,SBTET
NSGR,GOVT POLYTECHNIC,NAGARJUNASAGAR,NLG,COED,GOV,2014,CE,DIPLOMA IN CIVIL ENGINEERING,33053,33053,66472,66472,67998,67998,33053,33053,68286,68286,33053,33053,63685,63685,68596,68596,33053,33053,5080,SBTET
NSGR,GOVT POLYTECHNIC,NAGARJUNASAGAR,NLG,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,15957,15957,32554,32554,50541,60867,15957,49238,60742,60742,38906,41911,63760,67666,69350,69350,15957,15957,5080,SBTET
NSPR,GOVT.POLYTECHNIC,GOMARAM  Near NARSAPUR,MED,COED,GOV,2009,CE,DIPLOMA IN CIVIL ENGINEERING,40489,40489,49667,62612,49891,58472,40489,40489,40489,40489,40489,40489,66705,66705,67057,68086,40489,40489,5080,SBTET
NSPR,GOVT.POLYTECHNIC,GOMARAM  Near NARSAPUR,MED,COED,GOV,2009,ME,DIPLOMA IN MECHANICAL ENGINEERING,6873,41623,6873,41623,6873,41623,6873,41623,16164,41623,6873,41623,6873,41623,65768,65768,6873,41623,5080,SBTET
NVPT,GOVERNMENT POLYTECHNIC,NAVIPET,NZB,COED,GOV,2008,CE,DIPLOMA IN CIVIL ENGINEERING,27906,27906,43083,53913,52590,52590,27906,48673,53104,53104,49319,49319,63002,67110,67754,67754,27906,27906,5080,SBTET
NVPT,GOVERNMENT POLYTECHNIC,NAVIPET,NZB,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,32498,32498,55914,55914,62518,62518,32498,32498,48484,48484,60952,60952,68130,68130,32498,32498,32498,32498,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2016,CE,DIPLOMA IN CIVIL ENGINEERING,12341,12341,31576,31576,16367,20510,12341,12341,17235,17235,29834,29834,36843,36843,67650,67650,37323,49163,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2016,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,1583,1583,8267,8267,2316,2316,1583,25480,3476,3476,2382,7581,9864,16009,15006,15006,7123,7123,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,4480,4891,12542,12542,7855,11381,29949,29949,9998,9998,13214,16386,23547,51201,29366,59584,17820,21536,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,9238,9238,27498,29221,16393,17426,44095,44095,11939,14544,14846,60867,38107,38107,35348,39580,61245,61245,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2014,ES,DIPLOMA IN EMBEDDED SYSTEMS ENGINEERING,13481,13481,36693,44488,28587,28587,13481,20879,18849,18849,19115,22653,49082,49082,64351,65797,37109,37109,5080,SBTET
NZBD,GOVT POLYTECHNIC ,NIZAMABAD,NZB,COED,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,20099,31750,48748,48748,34911,56698,20099,34937,32043,36843,51384,51384,47687,68377,69039,69173,51417,51417,5080,SBTET
PBRW,GOVERNMENT POLYTECHNIC FOR WOMEN,PEBBAIR,WNP,GIRLS,GOV,1959,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,16109,NA,61139,NA,61607,NA,17108,NA,32216,NA,34749,NA,50681,NA,59839,NA,55740,5080,SBTET
PBRW,GOVERNMENT POLYTECHNIC FOR WOMEN,PEBBAIR,WNP,GIRLS,GOV,1959,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,23539,NA,57158,NA,54650,NA,23539,NA,48600,NA,42094,NA,66973,NA,63824,NA,23539,5080,SBTET
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,1959,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,NA,7915,NA,28269,NA,57450,NA,7915,NA,22034,NA,37689,NA,55659,NA,35996,NA,45301,15780,SBTET
