TGPOLYCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,1959,CE,DIPLOMA IN CIVIL ENGINEERING,NA,38445,NA,38445,NA,38445,NA,38445,NA,38445,NA,38445,NA,38445,NA,38445,NA,38445,15780,SBTET
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,1959,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,17060,NA,50804,NA,39025,NA,38107,NA,36812,NA,43202,NA,66850,NA,67604,NA,17060,15780,SBTET
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,1959,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,38073,NA,57450,NA,62166,NA,38073,NA,56118,NA,53033,NA,50804,NA,42592,NA,38073,15780,SBTET
PRKL,GOVERNMENT POLYTECHNIC,PARKAL,HNK,COED,GOV,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,6698,6698,10892,28992,14143,14143,10503,10503,11204,11204,11374,20574,22917,35832,44860,53584,34476,55617,5080,SBTET
PRKL,GOVERNMENT POLYTECHNIC,PARKAL,HNK,COED,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,23898,56118,42233,56118,61580,62869,44732,56118,52374,56118,55817,56118,69266,69266,66217,67400,23898,56118,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2014,CE,DIPLOMA IN CIVIL ENGINEERING,61974,61974,61974,61974,61974,61974,61974,61974,61974,61974,61974,61974,68876,68876,68983,68983,61974,61974,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2014,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,10557,15448,55383,55383,38232,38232,10557,39025,24114,28436,11783,22256,44231,61693,34036,34036,35854,35854,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,44544,62518,44544,62518,61580,62518,44544,62518,44544,62518,44544,62518,44544,62518,59325,62518,46873,62518,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,54650,68377,54650,68377,54650,68377,54650,68377,54650,68377,54650,68377,54650,68377,54650,68377,54650,68377,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2009,ME,DIPLOMA IN MECHANICAL ENGINEERING,61177,61177,61177,61177,62166,62166,61177,61177,61177,61177,61177,61177,64582,69458,69306,69306,61177,61177,5080,SBTET
QQHD,QQ GOVT POLYTECHNIC ,CHENDULALBARADARI,HYD,COED,GOV,2009,PT,DIPLOMA IN PRINTING TECHNOLOGY,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,5080,SBTET
RITM,RATNAPURI INSTITUTE OF TECH. COLL. OF POLYTECHNIC,TURAKALA KHANAPUR,SRD,COED,PVT,1985,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,21781,21781,46546,51417,35960,35960,21781,26496,30256,53865,40572,40572,64318,66489,69651,69651,21781,21781,15780,SBTET
RITM,RATNAPURI INSTITUTE OF TECH. COLL. OF POLYTECHNIC,TURAKALA KHANAPUR,SRD,COED,PVT,1985,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,20255,35199,58200,58200,59386,59386,20255,35199,53784,55817,47494,57029,66933,66983,68174,68174,20255,35199,15780,SBTET
RITM,RATNAPURI INSTITUTE OF TECH. COLL. OF POLYTECHNIC,TURAKALA KHANAPUR,SRD,COED,PVT,1985,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,45286,45286,55228,55228,45286,56823,53662,53662,60255,63628,45286,45286,66151,66151,45286,45286,45286,45286,15780,SBTET
RITM,RATNAPURI INSTITUTE OF TECH. COLL. OF POLYTECHNIC,TURAKALA KHANAPUR,SRD,COED,PVT,1985,ME,DIPLOMA IN MECHANICAL ENGINEERING,48319,48319,48319,48319,54344,57321,48319,48319,48319,48319,48319,48319,65912,65912,60045,60045,48319,48319,15780,SBTET
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,1985,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,45573,45573,49109,49109,62100,62100,45573,45573,61974,61974,45573,60211,56181,58446,64694,64694,45573,45573,15780,SBTET
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,1985,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,39203,39203,39203,39203,39203,39203,39203,39203,39203,39203,39203,39203,65888,65888,43592,43592,39203,39203,15780,SBTET
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2009,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,61245,61245,61245,61245,61245,61245,61245,61245,61245,61245,61245,61245,62398,62398,61245,64381,61245,61245,15780,SBTET
SBIT,SWARNA BHARATHI INSTITUTE OF SCI. AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2009,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,21856,21856,27268,27268,52946,52946,21856,34706,28931,28931,26120,41077,58894,58894,49510,66379,57251,57251,15780,SBTET
SBIT,SWARNA BHARATHI INSTITUTE OF SCI. AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,24721,24721,42094,42094,54854,54854,24721,24721,25540,36961,36961,36961,65337,65337,25197,65818,31136,31136,15780,SBTET
SBIT,SWARNA BHARATHI INSTITUTE OF SCI. AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2009,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,29915,33418,39292,55914,60463,60463,29915,33418,45030,58811,38403,38403,59459,69132,66661,66661,29915,33418,15780,SBTET
SCCL,SINGARENI COLLIERIES POLYTECHNIC COLLEGE,NASPUR,MNC,COED,PVT,2001,CE,DIPLOMA IN CIVIL ENGINEERING,19127,31250,32771,32771,42304,42304,19127,31250,41122,41122,19127,34014,40896,44488,43268,63314,19127,31250,15780,SBTET
SCCL,SINGARENI COLLIERIES POLYTECHNIC COLLEGE,NASPUR,MNC,COED,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,3823,7315,5971,7315,4635,12508,3823,7315,8206,8206,11273,11273,8282,9915,49842,49842,26623,26623,15780,SBTET
SCCL,SINGARENI COLLIERIES POLYTECHNIC COLLEGE,NASPUR,MNC,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,6986,6986,22137,22137,12606,32904,6986,15562,15798,15798,6986,6986,13137,28502,56181,65669,6986,34706,15780,SBTET
SCCL,SINGARENI COLLIERIES POLYTECHNIC COLLEGE,NASPUR,MNC,COED,PVT,2003,ME,DIPLOMA IN MECHANICAL ENGINEERING,24164,24164,51553,62570,47920,47920,24164,24164,32498,33465,55040,55040,45826,54087,52268,56856,24164,24164,15780,SBTET
SCCL,SINGARENI COLLIERIES POLYTECHNIC COLLEGE,NASPUR,MNC,COED,PVT,2003,MN,DIPLOMA IN MINING ENGINEERING,21299,31500,41684,53287,38353,59765,21299,31500,30053,31576,33589,33589,48356,59325,63738,63738,21299,31500,15780,SBTET
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2003,CE,DIPLOMA IN CIVIL ENGINEERING,31017,31017,31017,58960,60309,60309,31017,31017,31017,31017,31017,31017,66045,66045,67924,67924,31017,31017,15780,SBTET
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,38720,38720,51497,61637,54084,57658,38720,38720,61782,61782,58472,58472,68419,68419,67992,67992,38720,38720,15780,SBTET
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,34806,34806,51855,51855,43971,53244,34806,34806,40928,40928,56181,56181,67227,67227,55202,65818,34806,34806,15780,SBTET
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,31334,33087,51812,51812,45084,45084,31334,33087,45993,58638,39885,39885,69088,69088,68822,68822,50307,50307,15780,SBTET
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,44148,44148,66415,66415,67957,67957,44148,44148,44148,44148,46841,46841,66072,66072,65538,65538,44148,44148,15780,SBTET
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,IBRAHIMPATAN,RR,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,27607,27607,27607,27607,27607,27607,27607,54344,51362,51362,27607,27607,64200,64200,29885,29885,27607,27607,15780,SBTET
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,IBRAHIMPATAN,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,17476,20614,49109,51812,31483,34123,24394,24394,54344,54344,33174,55469,66353,67110,68676,68676,46691,46691,15780,SBTET
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,IBRAHIMPATAN,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,31079,34657,57618,57618,60463,60463,31079,34657,51940,51940,56444,56444,68585,68585,65841,66305,31079,34855,15780,SBTET
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,IBRAHIMPATAN,RR,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,40123,55659,40123,55659,60354,60354,40123,55659,50215,55659,40123,55659,40123,55659,40123,55659,46479,55659,15780,SBTET
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE,IBRAHIMPATAN,RR,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,39469,39469,39469,39469,39469,39469,39469,39469,39469,61607,39469,39469,65440,65440,39469,39469,39469,39469,15780,SBTET
SDPT,GOVT.POLYTECHNIC,SIDDIPET,SDP,COED,GOV,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,2865,2865,16838,16838,4828,5170,2865,2865,6690,6690,11245,12954,12426,12426,21083,59897,20553,45095,5080,SBTET
SDPT,GOVT.POLYTECHNIC,SIDDIPET,SDP,COED,GOV,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,2358,2358,14330,17476,9217,12209,2358,8273,8773,8773,10390,14861,37775,37775,57818,57818,25842,30053,5080,SBTET
SDPW,GOVERNMENT POLYTECHNIC FOR WOMEN,SIDDIPET,SDP,GIRLS,GOV,2001,CE,DIPLOMA IN CIVIL ENGINEERING,NA,23087,NA,40503,NA,40517,NA,53104,NA,49319,NA,59459,NA,67774,NA,68814,NA,23087,5080,SBTET
SDPW,GOVERNMENT POLYTECHNIC FOR WOMEN,SIDDIPET,SDP,GIRLS,GOV,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,3847,NA,10104,NA,8254,NA,5292,NA,7635,NA,17660,NA,18062,NA,34898,NA,16651,5080,SBTET
SDPW,GOVERNMENT POLYTECHNIC FOR WOMEN,SIDDIPET,SDP,GIRLS,GOV,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,15563,NA,50447,NA,26983,NA,15563,NA,25097,NA,42663,NA,39792,NA,66018,NA,55817,5080,SBTET
SGMA,S G M GOVT POLYTECHNIC,ABDULLAPURMET,RR,COED,GOV,2001,AA,DIPLOMA IN ARCHITECTURAL ASSISTANTSHIP,12643,13653,53474,56809,40029,68793,12643,13653,38053,52590,16150,16150,54947,59711,57352,68485,12643,13653,5080,SBTET
SGMA,S G M GOVT POLYTECHNIC,ABDULLAPURMET,RR,COED,GOV,2008,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,15920,15920,58200,62414,67244,67244,18240,18240,69678,69678,25540,25540,64521,64521,67323,68224,15920,40618,5080,SBTET
SGMA,S G M GOVT POLYTECHNIC,ABDULLAPURMET,RR,COED,GOV,2008,CCP,DIPLOMA IN COMMERCIAL & COMPUTER PRACTICE,29221,40166,52456,59386,38970,54104,29221,40166,48600,48600,29221,52268,67229,67229,68700,68700,29221,40166,5080,SBTET
SGMA,S G M GOVT POLYTECHNIC,ABDULLAPURMET,RR,COED,GOV,2014,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,2403,3521,14537,14537,4174,4174,2403,6027,5170,5170,4044,14056,12435,16211,13012,26938,9628,9628,5080,SBTET
SGRD,GOVERNMENT POLYTECHNIC,SANGA REDDY,SRD,COED,GOV,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,9448,11909,20596,50447,17226,55383,9448,11909,41979,45122,35479,40086,51481,63412,29502,64218,21737,52009,5080,SBTET
SGRD,GOVERNMENT POLYTECHNIC,SANGA REDDY,SRD,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,8582,8582,55982,55982,61245,61245,8582,8582,56340,56340,57818,57818,69289,69289,57658,66933,39832,39832,5080,SBTET
SHAD,GOVERNMENT POLYTECHNIC SHADNAGAR,SHADNAGAR,MBN,COED,GOV,1984,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,5930,5930,58638,58638,19774,35023,21799,21799,23036,23036,18919,27523,56628,68709,39457,39457,25260,37269,15780,SBTET
SHAD,GOVERNMENT POLYTECHNIC SHADNAGAR,SHADNAGAR,MBN,COED,GOV,1984,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,11042,11042,33589,48577,45481,45481,11042,11042,15838,61693,49861,55914,67356,67356,56698,56698,54226,54226,15780,SBTET
SHAD,GOVERNMENT POLYTECHNIC SHADNAGAR,SHADNAGAR,MBN,COED,GOV,1984,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21448,21448,37323,46389,39241,39241,21448,54883,61370,61370,46275,46275,64430,64430,57392,65775,21448,21448,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,1984,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,13652,18612,37109,41455,41849,41849,13652,18612,24063,34030,51515,51515,59291,59291,29273,34706,44095,47687,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,2009,CE,DIPLOMA IN CIVIL ENGINEERING,38703,38703,38703,38703,57450,57450,38703,38703,51610,51610,38703,54251,38703,63568,66339,66339,38703,38703,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,2009,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,20574,20574,54827,54827,34395,34395,20574,20574,20574,31888,22115,30557,53033,67707,67603,67603,41455,59584,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,2024,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,23604,26315,23604,60952,56951,62100,23604,26315,42094,49319,23604,26315,64627,67704,65117,65117,57885,57885,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,2024,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,29398,29398,58905,58905,62685,62685,51462,51462,60120,60120,30584,30584,69585,69585,67400,67400,29398,29398,15780,SBTET
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES,GHATKESAR,MDL,COED,PVT,2024,ME,DIPLOMA IN MECHANICAL ENGINEERING,33562,41455,54650,54650,51855,60463,33562,41455,58638,58638,50758,50758,65009,65009,33562,41455,33562,41455,15780,SBTET
SMCD,ST MARYS ENGINEERING COLLEGE,DESHMUKHI,YBG,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,18483,22222,49319,55469,55120,55383,39525,39525,49572,49572,61245,61245,69671,69671,68948,68948,18483,22222,15780,SBTET
SMED,ST.MARYS GROUP OF INSTITUTIONS,DESHMUKHI,YBG,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,35199,35199,60354,60354,62710,62710,60867,60867,60309,60309,54147,55914,66590,66590,69393,69393,35199,35199,15780,SBTET
SMSK,SAMSKRUTHI COLLEGE OF ENGG. AND TECHNOLOGY.,GHATKESAR,MDL,COED,PVT,2008,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,17092,17092,36250,51553,23694,43170,31980,31980,26435,44447,41390,41390,68366,68366,67998,67998,44681,44681,15780,SBTET
SMSK,SAMSKRUTHI COLLEGE OF ENGG. AND TECHNOLOGY.,GHATKESAR,MDL,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,32923,32923,61607,61607,61370,61370,32923,32923,69528,69528,54279,54279,64377,64377,44784,44784,32923,32923,15780,SBTET
SMSK,SAMSKRUTHI COLLEGE OF ENGG. AND TECHNOLOGY.,GHATKESAR,MDL,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,16784,16784,59459,59459,29632,45353,36173,36173,40402,40402,44860,59874,68676,69679,65390,67774,51855,51855,15780,SBTET
SMSK,SAMSKRUTHI COLLEGE OF ENGG. AND TECHNOLOGY.,GHATKESAR,MDL,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,21280,21280,44370,44370,50368,61637,61693,61693,34017,53804,52268,56340,60867,60867,63897,63897,21280,21280,15780,SBTET
SMSK,SAMSKRUTHI COLLEGE OF ENGG. AND TECHNOLOGY.,GHATKESAR,MDL,COED,PVT,2012,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,23519,35290,28269,35290,40665,43787,23519,35290,43182,43182,49087,49087,64125,64597,64318,67231,23519,35290,15780,SBTET
SRPW,GOVT POLYTECHNIC FOR WOMEN,SURYAPET,SRP,GIRLS,GOV,2012,CE,DIPLOMA IN CIVIL ENGINEERING,NA,28038,NA,62847,NA,68709,NA,28038,NA,49109,NA,28038,NA,65542,NA,66920,NA,28038,5080,SBTET
SRPW,GOVT POLYTECHNIC FOR WOMEN,SURYAPET,SRP,GIRLS,GOV,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,7829,NA,45162,NA,26177,NA,8142,NA,13418,NA,33418,NA,33087,NA,69215,NA,62570,5080,SBTET
SRPW,GOVT POLYTECHNIC FOR WOMEN,SURYAPET,SRP,GIRLS,GOV,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,8194,NA,58927,NA,27792,NA,18980,NA,21536,NA,59219,NA,62100,NA,55308,NA,8194,5080,SBTET
SRRS,SRRS GOVT POLYTECHNIC,SIRCILLA,SRC,COED,GOV,2009,CE,DIPLOMA IN CIVIL ENGINEERING,29094,29457,52009,56389,45527,62744,39494,39494,43537,43537,57450,61974,66904,67336,67000,67430,49379,49379,5080,SBTET
SRRS,SRRS GOVT POLYTECHNIC,SIRCILLA,SRC,COED,GOV,2009,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,16670,16725,43743,59609,29834,29834,24507,24507,27066,27066,55532,55532,39494,67124,69180,69593,16670,16725,5080,SBTET
SRRS,SRRS GOVT POLYTECHNIC,SIRCILLA,SRC,COED,GOV,2009,ME,DIPLOMA IN MECHANICAL ENGINEERING,24223,24223,49891,52268,60867,67860,24223,53187,44304,68244,45353,68709,60354,67069,65714,68070,29521,29521,5080,SBTET
SRRSSW,SRRS GOVT POLYTECHNIC,SIRCILLA,SRC,COED,GOV,2009,TT,DIPLOMA IN TEXTILE TECHNOLOGY,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,5080,SBTET
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SRP,COED,PVT,1988,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,51855,51855,63795,63795,65037,65037,51855,51855,59291,59291,51855,51855,66379,66379,67889,67889,51855,51855,15780,SBTET
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SRP,COED,PVT,1988,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,44304,48051,68485,68485,68328,68328,48412,48412,68411,68411,59859,59859,67692,69567,62989,62989,44304,48051,15780,SBTET
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH.,HANAMKONDA,HNK,COED,PVT,1988,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,17333,19063,48043,54720,40358,58738,17333,60867,46691,54056,53693,53693,69672,69672,60789,69096,17333,56273,15780,SBTET
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH.,HANAMKONDA,HNK,COED,PVT,1979,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,33658,33658,59325,59325,58960,58960,58638,58638,50901,50901,61177,61177,68444,68444,69430,69430,33658,33658,15780,SBTET
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH.,HANAMKONDA,HNK,COED,PVT,1979,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,38254,38254,52550,52550,43787,43787,38254,38254,54018,54018,38254,38254,69388,69388,64011,64011,38254,38254,15780,SBTET
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1979,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,23143,28436,50963,50963,59508,63102,32997,32997,59818,59818,39134,39134,64351,66423,69248,69248,23143,28436,15780,SBTET
