TGPOLYCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1979,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,11425,14896,22230,22230,11425,14896,11425,14896,14799,14896,11425,14896,38720,38720,27458,27458,11425,14896,15780,SBTET
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1979,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,49667,49667,49667,49667,49667,49667,49667,49667,57180,57180,49667,49667,65818,65818,49667,49667,49667,49667,15780,SBTET
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,39025,39025,51770,56539,62435,62435,39025,53642,51417,51417,55469,57287,69602,69602,65867,67818,39025,39025,15780,SBTET
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KRM,COED,PVT,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,46203,46203,63548,63548,62710,62710,46203,46203,60538,60538,67295,67295,69570,69570,69642,69642,46203,46203,15780,SBTET
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE,MIRPET,RR,COED,PVT,2014,CE,DIPLOMA IN CIVIL ENGINEERING,30184,30184,57329,61782,30184,59094,30184,30184,54133,54133,30184,30184,58200,58200,66705,66705,30184,30184,15780,SBTET
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE,MIRPET,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,12336,21167,47011,47011,62710,62710,15177,31473,27256,29866,32023,37374,63042,63042,67099,67099,62710,62710,15780,SBTET
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE,MIRPET,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,29863,29863,53865,69266,36206,46086,30349,46233,39356,55659,58291,58291,68910,69504,69209,69486,29863,29863,15780,SBTET
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE,MIRPET,RR,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,29665,29665,49319,49319,58472,58472,29665,29665,42546,56594,46691,56072,66251,66251,67259,67259,29665,29665,15780,SBTET
TKRC,T K R COLLEGE OF ENGG. AND TECHNOLOGY,MIRPET,RR,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,21084,31888,50259,52659,39241,44148,21084,31888,36610,36610,33992,46617,69453,69453,51417,68744,21084,31888,15780,SBTET
TKRC,T K R COLLEGE OF ENGG. AND TECHNOLOGY,MIRPET,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,8156,9113,14490,16965,31079,60867,20371,20371,33626,41248,41739,52268,32168,68744,65699,65699,30484,30484,15780,SBTET
TKRC,T K R COLLEGE OF ENGG. AND TECHNOLOGY,MIRPET,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,13885,16795,58738,58738,24713,54440,13885,16795,57885,57885,45795,45795,68910,68910,66793,66793,48988,48988,15780,SBTET
TKRC,T K R COLLEGE OF ENGG. AND TECHNOLOGY,MIRPET,RR,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,23826,23826,59019,59019,44488,51665,23826,23826,41713,41713,60089,60089,69024,69024,68348,68348,23826,23826,15780,SBTET
TKRC,T K R COLLEGE OF ENGG. AND TECHNOLOGY,MIRPET,RR,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,22767,37775,40852,58200,40086,40086,28569,37775,32267,37775,22767,37775,67164,67164,64830,64830,22767,37775,15780,SBTET
TRMG,GOVT.POLYTECHNIC,TIRUMALAGIRI,SRP,COED,GOV,,CE,DIPLOMA IN CIVIL ENGINEERING,36644,36644,67390,67390,68519,68519,36644,36644,69564,69564,69664,69664,57119,59584,65286,65286,36644,36644,5080,SBTET
TRMG,GOVT.POLYTECHNIC,TIRUMALAGIRI,SRP,COED,GOV,,ME,DIPLOMA IN MECHANICAL ENGINEERING,11236,11236,11236,11236,66823,66823,11236,11236,11236,11236,11236,11236,67430,69547,32197,32197,11236,11236,5080,SBTET
TRRM,TRR POLYTECHNIC ,MEERPET,RR,COED,PVT,,CE,DIPLOMA IN CIVIL ENGINEERING,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,62836,15780,SBTET
TRRM,TRR POLYTECHNIC ,MEERPET,RR,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,16043,26496,53033,53033,59094,59094,16043,26496,58927,58927,47445,54720,63714,68719,68524,68524,20854,39676,15780,SBTET
TRRM,TRR POLYTECHNIC ,MEERPET,RR,COED,PVT,,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,24657,28919,61370,61370,56181,57329,35872,35872,51343,51343,50447,56273,67671,67671,64892,64892,24657,28919,15780,SBTET
TRRM,TRR POLYTECHNIC ,MEERPET,RR,COED,PVT,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,37430,38073,37430,66472,55120,55120,53617,67984,55120,55120,37430,38073,37430,62234,37430,62068,37430,38073,15780,SBTET
UTNR,GOVT MODEL RESIDENTIAL POLYTECHNIC,UTNOOR,ADB,BOYS,GOV,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,19168,19168,19168,19168,62234,62234,19168,19168,19168,19168,19168,19168,65305,65305,69606,69606,19168,19168,5080,SBTET
UTNR,GOVT MODEL RESIDENTIAL POLYTECHNIC,UTNOOR,ADB,BOYS,GOV,,ME,DIPLOMA IN MECHANICAL ENGINEERING,45643,45643,55982,55982,45643,45643,45643,45643,45643,45643,45643,45643,69504,69504,63287,63287,45643,45643,5080,SBTET
VDPL,GOVERNMENT POLYTECHNIC,VADEPALLI,GDL,COED,GOV,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,9714,9714,52836,52836,62685,62685,9714,9714,43498,43498,9714,46275,67860,67860,56981,56981,9714,9714,5080,SBTET
VDPL,GOVERNMENT POLYTECHNIC,VADEPALLI,GDL,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,40046,40046,40046,40046,51553,51553,40046,40046,40046,40046,40046,40046,68762,68762,40046,40046,40046,40046,5080,SBTET
VGSE,VAAGESHWARI COLL. OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,21184,31790,56988,56988,61782,61782,58291,58291,60952,60952,52111,52111,65797,65797,60720,63658,21184,31790,15780,SBTET
VGSE,VAAGESHWARI COLL. OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,16323,16323,22412,34937,26983,26983,16323,16440,62234,62234,28306,28306,46546,47011,50182,64616,50447,50447,15780,SBTET
VGSE,VAAGESHWARI COLL. OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,29398,29398,54551,54551,51940,51940,29398,29398,48096,48096,56273,59795,64169,64169,66733,66733,29398,29398,15780,SBTET
VGSE,VAAGESHWARI COLL. OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,43001,43001,61040,61040,61883,61883,43001,43001,55308,55308,43001,43001,69625,69625,66233,66233,43001,43001,15780,SBTET
VGSE,VAAGESHWARI COLL. OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,ME,DIPLOMA IN MECHANICAL ENGINEERING,49238,49238,49238,49238,53894,53894,49238,49238,52111,52111,49238,49238,68729,68729,49238,64169,49238,49238,15780,SBTET
VGWL,VAAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2004,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,19253,45503,34495,45503,52521,52521,19253,45503,29695,45503,59584,59584,61637,61637,63042,63042,42546,45503,15780,SBTET
VGWL,VAAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21745,21745,67231,67231,54883,61580,21745,21745,47630,61883,59818,59818,66112,66112,67717,67717,21745,21745,15780,SBTET
VISA,VATHSALYA INSTITUTE OF SCI. AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2014,CE,DIPLOMA IN CIVIL ENGINEERING,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,66131,15780,SBTET
VISA,VATHSALYA INSTITUTE OF SCI. AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2014,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,17122,17122,48673,50259,54883,54883,17122,17122,62234,62234,38920,52751,68910,68910,63929,63929,17122,17122,15780,SBTET
VISA,VATHSALYA INSTITUTE OF SCI. AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,45724,45724,45724,54564,45724,45724,45724,45724,60211,60255,45724,45724,64788,64788,45724,67486,45724,45724,15780,SBTET
VISA,VATHSALYA INSTITUTE OF SCI. AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2005,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,55659,55659,62518,62518,64393,64393,55659,55659,57392,57392,55659,55659,55659,55659,64706,64706,55659,55659,15780,SBTET
VISA,VATHSALYA INSTITUTE OF SCI. AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2005,ME,DIPLOMA IN MECHANICAL ENGINEERING,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,42767,15780,SBTET
VITS,SRI VISHWESWARAYA INST. OF TECHNOLOGY AND SCI.,MAHABUBNAGAR,MBN,COED,PVT,2005,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,23036,23036,28684,55982,55740,55740,23036,23036,52751,52751,58381,58381,56407,64071,23036,23036,33266,50307,15780,SBTET
VITS,SRI VISHWESWARAYA INST. OF TECHNOLOGY AND SCI.,MAHABUBNAGAR,MBN,COED,PVT,2005,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,42162,42162,53741,53741,42162,42162,42162,42162,42162,42162,43912,43912,69254,69254,42162,42162,42162,42162,15780,SBTET
VKBD,GOVT.POLYTECHNIC,VIKARABAD,VKB,COED,GOV,2005,CE,DIPLOMA IN CIVIL ENGINEERING,62815,62815,62815,62815,65337,65337,62815,62815,67604,67604,66850,66850,62815,65206,64278,67563,62815,62815,5080,SBTET
VKBD,GOVT.POLYTECHNIC,VIKARABAD,VKB,COED,GOV,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,12615,16009,54384,54384,23551,43537,12615,16009,19338,46826,27886,27886,54780,65617,49572,67447,52057,52057,5080,SBTET
VKBD,GOVT.POLYTECHNIC,VIKARABAD,VKB,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21407,25977,60720,60720,37865,43182,21407,25977,50608,50608,60703,60703,66765,66765,53840,64242,21407,57022,5080,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2001,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,24114,24349,61974,61974,54650,59094,32714,49955,41789,41789,60422,60422,67057,67057,63882,63882,24114,24349,15780,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2001,CE,DIPLOMA IN CIVIL ENGINEERING,57392,57392,57392,57392,57392,58472,57392,57392,58021,58021,57392,57392,68889,68889,69209,69209,57392,57392,15780,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,13653,14111,33144,35023,59094,59094,22034,31820,55469,55469,44544,44544,69400,69400,66796,66796,41537,41537,15780,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,29521,29521,62166,62166,54440,62881,54493,54493,62060,62060,57618,62414,69617,69617,56539,64368,29521,29521,15780,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,34278,34278,59508,59508,60463,60463,34278,34278,55617,55617,56118,56118,66823,66823,65818,65818,34278,34278,15780,SBTET
VMRH,VMR PRADEEP KUMAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HANAMKONDA,HNK,COED,PVT,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,31668,31668,31668,31668,31668,31668,54947,54947,40123,40123,31668,31668,31668,31668,66882,66882,31668,31668,15780,SBTET
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NZB,COED,PVT,2014,CE,DIPLOMA IN CIVIL ENGINEERING,40123,40123,57618,57618,58453,58453,47255,47255,55817,55817,60867,60867,68498,68498,67180,67180,40123,40123,15780,SBTET
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NZB,COED,PVT,2014,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,13330,13330,27007,40123,22653,24886,13330,18036,19512,19512,23796,23796,50681,65362,63628,63628,28502,28502,15780,SBTET
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NZB,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,18748,18748,55120,55120,32530,39525,18748,18748,34487,34487,51855,57515,68179,68179,62398,68254,18748,18748,15780,SBTET
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NZB,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,32729,32729,56856,57658,59459,62657,49379,49379,46691,46691,54650,54650,68348,68348,69421,69421,32729,32729,15780,SBTET
VREC,VIJAYA RURAL ENGINEERING COLLEGE,NIZAMABAD,NZB,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,34430,34430,34430,34430,52057,52057,34430,34430,34430,57098,55253,55253,34430,53945,51320,51320,34430,34430,15780,SBTET
WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,WARANGAL,WGL,COED,PVT,1993,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,17912,17912,32537,44544,36196,41979,42497,42497,59903,59903,55253,55253,54279,56972,68174,68174,17912,17912,15780,SBTET
WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,WARANGAL,WGL,COED,PVT,1993,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,14840,14840,53314,53314,51855,51855,14840,14840,14840,14840,36163,36163,14840,41789,63412,66164,14840,14840,15780,SBTET
WLGW,GOVT POLYTECHNIC FOR WOMEN,WARANGAL,WGL,GIRLS,GOV,1993,CCP,DIPLOMA IN COMMERCIAL & COMPUTER PRACTICE,NA,39494,NA,56181,NA,60154,NA,39494,NA,58472,NA,62166,NA,68534,NA,68095,NA,39494,5080,SBTET
WLGW,GOVT POLYTECHNIC FOR WOMEN,WARANGAL,WGL,GIRLS,GOV,1993,CE,DIPLOMA IN CIVIL ENGINEERING,NA,12305,NA,49163,NA,26742,NA,12305,NA,17767,NA,45606,NA,67034,NA,44370,NA,49955,5080,SBTET
WLGW,GOVT POLYTECHNIC FOR WOMEN,WARANGAL,WGL,GIRLS,GOV,1993,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,3847,NA,11650,NA,6561,NA,6275,NA,7976,NA,11095,NA,26448,NA,20905,NA,14257,5080,SBTET
WNPT,KDR GOVT POLYTECHNIC,WANAPARTHY,WNP,COED,GOV,1993,CE,DIPLOMA IN CIVIL ENGINEERING,18148,19774,30489,30489,46517,46517,28077,28077,44060,44060,62805,62805,64719,64719,66765,66765,18148,37952,5080,SBTET
WNPT,KDR GOVT POLYTECHNIC,WANAPARTHY,WNP,COED,GOV,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,3380,5027,9147,9147,16379,16379,3380,5027,6581,6581,11263,16299,28048,28048,50368,50368,18594,18594,5080,SBTET
WNPT,KDR GOVT POLYTECHNIC,WANAPARTHY,WNP,COED,GOV,,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,12048,12048,27430,27430,22389,29398,12048,16527,14341,14914,31888,31888,42627,42627,57983,63345,27553,51417,5080,SBTET
WNPT,KDR GOVT POLYTECHNIC,WANAPARTHY,WNP,COED,GOV,,EI,DIPLOMA IN ELECTRONICS & INSTRUMENTATION ENGINEERING,41849,41849,54493,54493,62234,62234,58638,58638,59765,59765,57251,57251,65430,65430,66823,68298,41849,41849,5080,SBTET
WNPT,KDR GOVT POLYTECHNIC,WANAPARTHY,WNP,COED,GOV,,ME,DIPLOMA IN MECHANICAL ENGINEERING,34357,46841,52590,59540,61177,61177,34357,46841,39792,56799,50901,50901,63345,69414,68498,68498,34357,46841,5080,SBTET
WRGL,GOVT POLYTECHNIC,WARANGAL,WGL,COED,GOV,,CE,DIPLOMA IN CIVIL ENGINEERING,6289,8721,22412,22412,10957,23470,8097,8721,11478,11999,15838,56594,30885,40589,24335,52659,62468,62468,5080,SBTET
WRGL,GOVT POLYTECHNIC,WARANGAL,WGL,COED,GOV,2009,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,1584,2843,3768,5722,2117,2843,14246,14246,4044,6238,5138,5138,14881,14881,17866,20816,6384,7569,5080,SBTET
WRGL,GOVT POLYTECHNIC,WARANGAL,WGL,COED,GOV,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,2828,3659,8507,11879,3888,5065,2828,53474,5858,7253,8223,9940,13357,20088,23267,25388,10007,14490,5080,SBTET
WRGL,GOVT POLYTECHNIC,WARANGAL,WGL,COED,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,3948,3948,9217,9217,6945,7237,3948,3948,7534,7534,9098,17930,11580,15814,17172,37430,37398,37398,5080,SBTET
WRGL,GOVT POLYTECHNIC,WARANGAL,WGL,COED,GOV,1980,ME,DIPLOMA IN MECHANICAL ENGINEERING,15349,26326,52590,58021,27268,60867,35520,35520,21868,36447,44544,58021,62971,67644,53187,62468,54078,54078,5080,SBTET
YDGR,GOVT.POLYTECHNIC,YADAGIRIGUTTA,YBG,COED,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,13137,19998,37430,37430,25618,26597,24040,24040,22600,32197,30349,30349,42398,65408,64381,64381,42412,47101,5080,SBTET
YDGR,GOVT.POLYTECHNIC,YADAGIRIGUTTA,YBG,COED,GOV,1970,ME,DIPLOMA IN MECHANICAL ENGINEERING,18076,59161,56830,59903,54344,62812,18076,59161,57618,59161,58092,59161,65097,68515,57450,69572,18076,59161,5080,SBTET
ZHBD,SS GOVT POLYTECHNIC ,ZAHIRABAD,SRD,COED,GOV,1970,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,44627,44627,44627,44627,44627,44627,61974,61974,44627,44627,58811,58811,69491,69491,44627,44627,44627,44627,5080,SBTET
ZHBD,SS GOVT POLYTECHNIC ,ZAHIRABAD,SRD,COED,GOV,1970,CE,DIPLOMA IN CIVIL ENGINEERING,36569,36569,58021,58021,60056,60056,36569,36569,56444,61607,53353,53353,68113,69418,67574,67574,38085,38085,5080,SBTET
ZHBD,SS GOVT POLYTECHNIC ,ZAHIRABAD,SRD,COED,GOV,1970,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,27362,29143,56841,56841,43481,49842,27362,35023,38583,46800,46546,48207,61040,64824,69541,69541,27362,29143,5080,SBTET
ZHBD,SS GOVT POLYTECHNIC ,ZAHIRABAD,SRD,COED,GOV,1970,ME,DIPLOMA IN MECHANICAL ENGINEERING,53033,53033,60720,60720,62812,62812,53033,53033,61245,61245,58960,58960,69658,69658,69283,69283,53033,53033,5080,SBTET
,,,,,,1955,,,,,,,,,,,,,,,,,,,,,,
,Disclaimer:,,,,,1955,,,,,,,,,,,,,,,,,,,,,,
,"1. Last rank statement does not reflect the candidates admitted in special reservation categories like PH, NCC, Sports and Games, Children of Armed Personnel (CAP) seats, State wide colleges & Minority colleges.",,,,,1955,,,,,,,,,,,,,,,,,,,,,,
,2. Every care has been taken to present accurate information.  The Ranks shown are at the end of Web Counseling process and does not indicate the dropouts or spot admissions.,,,,,1955,,,,,,,,,,,,,,,,,,,,,,
,3. The statement shall be used only for information to assess the mode of opting by candidates and shall in no way reflect the rank upto which seat can be allotted in the present academic year.,,,,,1955,,,,,,,,,,,,,,,,,,,,,,
,4. The ranks indicated inclusive of the ranks allotted in respect of Consequential Vacancies arose at the final round of Allotment.,,,,,2008,,,,,,,,,,,,,,,,,,,,,,
,5. The TGCHE/DTE is not responsible for Print Errors.,,,,,2008,,,,,,,,,,,,,,,,,,,,,,
,6. Girls are also eligible for Boys seats.,,,,,1979,,,,,,,,,,,,,,,,,,,,,,
,"7.In terms of  G.O.Ms.No. 42  Higher Education Dept.dated:18-05-2009,15% unreserved seats are filled first with combined merit list of candidates followed by 85 % seats with local candidates only.",,,,,1979,,,,,,,,,,,,,,,,,,,,,,
,8. NA means Not Applicable.,,,,,1979,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1979,,,,,,,,,,,,,,,,,,,,,,
